CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17004,2,771,46,1312.1,656.0,38,1.1,43,0,0.0
13951,3,459,176,674.4,224.8,38,3.08,39,0,0.0
12878,3,536,18,841.6,280.5,38,5.15,49,2,0.04
12642,3,546,25,905.3,301.8,38,1.91,44,0,0.0
14631,3,622,50,1007.0,335.7,38,6.18,41,0,0.0
13492,3,408,136,1269.8,423.3,38,1.57,50,0,0.0
17564,3,146,24,454.0,151.3,38,1.15,49,0,0.0
14731,3,256,47,380.0,126.7,38,3.73,45,0,0.0
14765,3,135,29,254.1,84.7,38,3.84,39,0,0.0
12379,3,401,81,775.3,258.4,38,2.29,39,1,0.03
12422,3,367,95,683.6,227.9,38,6.16,38,0,0.0
17724,4,289,57,995.6,248.9,38,1.82,45,5,0.11
17521,4,518,24,722.0,180.5,38,3.84,46,1,0.02
15618,5,427,32,747.0,149.4,38,2.19,48,4,0.08
13728,6,458,36,1016.1,169.3,38,4.35,63,0,0.0
15201,11,962,78,927.8,84.3,38,1.72,97,28,0.29
15167,1,65,320,158.8,158.8,39,0.0,39,0,0.0
13639,1,800,74,1033.3,1033.3,39,0.0,40,0,0.0
17911,1,223,9,366.2,366.2,39,0.0,39,0,0.0
14357,1,147,43,225.1,225.1,39,0.0,40,0,0.0
16978,1,166,77,344.3,344.3,39,0.0,39,0,0.0
12617,1,210,29,353.0,353.0,39,0.0,41,0,0.0
17551,1,142,359,290.3,290.3,39,0.0,39,0,0.0
14014,1,1076,77,505.2,505.2,39,0.0,39,0,0.0
16491,1,478,46,731.5,731.5,39,0.0,39,0,0.0
17229,2,185,96,318.8,159.4,39,1.0,47,0,0.0
15830,2,409,29,547.7,273.9,39,0.2,41,2,0.05
14918,2,675,115,1610.1,805.0,39,0.86,45,0,0.0
13166,2,214,282,414.7,207.3,39,0.0,42,1,0.02
13370,2,336,366,721.3,360.6,39,0.12,44,5,0.11
13823,2,439,18,957.7,478.9,39,1.85,40,0,0.0
14379,2,292,44,348.1,174.1,39,5.58,46,0,0.0
13726,2,1054,38,1079.7,539.9,39,1.49,42,0,0.0
13016,3,527,73,789.9,263.3,39,1.07,47,0,0.0
16950,3,644,56,1178.6,392.9,39,7.54,42,0,0.0
15577,3,89,151,258.9,86.3,39,4.05,39,0,0.0
15582,3,453,24,682.9,227.6,39,4.53,44,0,0.0
14127,3,321,122,709.7,236.6,39,4.33,44,0,0.0
17631,3,334,1,528.3,176.1,39,6.05,39,0,0.0
16882,3,424,66,705.1,235.0,39,6.55,39,0,0.0
16309,3,465,91,686.7,228.9,39,3.44,44,2,0.05
13940,4,516,17,839.1,209.8,39,2.6,49,0,0.0
12883,4,196,24,703.5,175.9,39,1.56,42,0,0.0
17720,4,576,26,1195.9,299.0,39,6.94,50,0,0.0
18248,4,501,113,783.0,195.8,39,1.48,49,2,0.04
16330,4,145,17,242.2,60.5,39,2.35,41,2,0.05
14673,5,1004,3,1736.4,347.3,39,4.96,74,0,0.0
12778,6,817,19,693.2,115.5,39,6.74,44,0,0.0
18094,7,2518,81,3017.3,431.0,39,3.01,70,0,0.0
14883,7,789,18,756.6,108.1,39,3.58,54,1,0.02
14738,9,576,39,1289.9,143.3,39,4.96,56,2,0.04
16359,12,1154,7,1460.4,121.7,39,4.67,70,4,0.06
14560,24,1223,7,2174.2,90.6,39,4.56,76,2,0.03
13854,29,2278,8,8025.0,276.7,39,3.05,114,4,0.04
13777,40,12807,0,25758.1,644.0,39,1.65,217,20,0.09
15957,1,211,31,428.9,428.9,40,0.0,42,0,0.0
16971,1,72,38,357.2,357.2,40,0.0,41,0,0.0
14988,1,141,211,334.5,334.5,40,0.0,40,0,0.0
17051,1,179,194,240.9,240.9,40,0.0,42,0,0.0
17499,1,711,289,622.9,622.9,40,0.0,40,0,0.0
18181,1,133,24,366.8,366.8,40,0.0,41,0,0.0
17514,1,135,128,208.7,208.7,40,0.0,40,0,0.0
16127,1,323,39,656.2,656.2,40,0.0,40,0,0.0
14138,2,600,1,965.9,482.9,40,1.38,46,0,0.0
13165,2,1376,46,1021.5,510.8,40,7.44,42,0,0.0
14128,2,564,60,637.5,318.8,40,4.33,46,0,0.0
15813,2,603,207,1303.9,652.0,40,0.79,40,0,0.0
13606,3,276,29,276.8,92.3,40,7.23,40,0,0.0
14779,3,84,280,386.1,128.7,40,1.07,41,0,0.0
15980,3,1560,88,2398.9,799.6,40,3.93,43,0,0.0
16449,3,359,190,674.7,224.9,40,2.12,43,3,0.07
15433,3,399,79,417.9,139.3,40,3.6,53,12,0.23
13140,3,185,108,422.5,140.8,40,5.84,45,0,0.0
13028,3,796,22,659.7,219.9,40,0.48,47,2,0.04
16212,3,241,19,681.2,227.1,40,6.26,43,2,0.05
17734,3,422,53,700.6,233.5,40,4.26,43,0,0.0
16572,4,530,127,999.7,249.9,40,2.6,58,1,0.02
16573,4,354,73,648.4,162.1,40,4.8,46,4,0.09
16759,4,608,7,772.8,193.2,40,0.52,43,1,0.02
15421,4,500,58,950.4,237.6,40,4.81,53,0,0.0
14035,5,738,28,1413.0,282.6,40,4.17,65,0,0.0
18237,5,622,2,987.1,197.4,40,2.15,61,0,0.0
15434,6,638,8,997.5,166.3,40,3.28,59,4,0.07
16493,6,1113,72,1329.7,221.6,40,4.18,62,6,0.1
14829,6,414,29,644.6,107.4,40,7.75,45,3,0.07
17671,6,659,15,1284.1,214.0,40,5.78,61,8,0.13
14409,7,1158,71,1908.2,272.6,40,5.46,55,1,0.02
15658,8,232,190,958.9,119.9,40,3.27,56,8,0.14
16954,9,1054,0,2085.1,231.7,40,6.7,54,0,0.0
17381,30,25646,8,20272.4,675.7,40,3.23,110,1,0.01
17431,1,292,313,403.3,403.3,41,0.0,43,0,0.0
16727,1,167,364,256.3,256.3,41,0.0,44,0,0.0
16392,1,201,269,217.9,217.9,41,0.0,43,0,0.0
16718,1,407,369,606.0,606.0,41,0.0,44,0,0.0
15539,1,410,7,538.5,538.5,41,0.0,41,0,0.0
14158,1,781,40,507.7,507.7,41,0.0,41,0,0.0
14222,1,607,177,683.2,683.2,41,0.0,41,0,0.0
15507,1,160,171,475.9,475.9,41,0.0,45,0,0.0
15074,1,431,105,735.7,735.7,41,0.0,41,0,0.0
13291,1,233,155,361.1,361.1,41,0.0,42,0,0.0
16485,1,235,77,363.7,363.7,41,0.0,42,0,0.0
13464,1,403,58,674.7,674.7,41,0.0,41,0,0.0
13568,1,66,173,187.1,187.1,41,0.0,43,0,0.0
17967,1,73,371,112.3,112.3,41,0.0,42,0,0.0
12673,2,349,5,574.5,287.3,41,8.03,41,0,0.0
15275,2,497,31,609.2,304.6,41,0.15,42,1,0.02
16411,2,131,19,211.7,105.8,41,8.12,44,0,0.0
12925,2,540,4,679.0,339.5,41,1.63,44,0,0.0
12545,2,517,75,832.4,416.2,41,3.91,48,0,0.0
17466,2,306,10,763.3,381.6,41,1.7,41,0,0.0
17357,2,152,24,384.4,192.2,41,0.0,44,0,0.0
17664,2,604,18,604.6,302.3,41,4.6,43,0,0.0
13173,2,277,4,353.6,176.8,41,8.64,43,0,0.0
18127,3,187,19,347.1,115.7,41,2.53,46,0,0.0
12822,3,548,70,919.0,306.3,41,0.35,47,1,0.02
14818,3,324,73,657.8,219.3,41,3.81,48,0,0.0
16102,3,942,42,1842.1,614.0,41,1.52,57,0,0.0
16969,3,815,39,635.4,211.8,41,3.78,41,0,0.0
13720,4,500,116,784.9,196.2,41,3.32,42,0,0.0
17411,4,298,12,748.9,187.2,41,8.38,43,2,0.05
15467,4,306,9,511.9,128.0,41,2.73,53,1,0.02
17002,4,678,73,1487.8,371.9,41,4.41,50,1,0.02
16350,5,542,21,1100.5,220.1,41,5.8,60,3,0.05
16235,5,327,40,848.4,169.7,41,6.3,47,2,0.04
13109,5,514,2,766.8,153.4,41,3.1,50,3,0.06
13575,5,449,23,732.1,146.4,41,3.36,46,0,0.0
15712,5,486,9,1072.4,214.5,41,5.33,53,0,0.0
17048,6,474,115,864.3,144.0,41,4.55,48,5,0.1
17848,9,398,81,901.2,100.1,41,5.46,51,0,0.0
15694,14,1664,0,6408.6,457.8,41,4.75,78,1,0.01
12989,19,2915,3,6854.5,360.8,41,5.3,68,4,0.06
14543,21,602,3,2945.2,140.2,41,3.63,98,30,0.31
13356,1,325,80,768.2,768.2,42,0.0,42,0,0.0
15795,1,581,149,610.0,610.0,42,0.0,42,0,0.0
13341,1,301,260,775.8,775.8,42,0.0,42,0,0.0
17385,1,197,14,256.1,256.1,42,0.0,45,0,0.0
17594,2,550,85,993.2,496.6,42,3.45,50,0,0.0
17144,2,483,1,984.6,492.3,42,1.77,48,0,0.0
17425,2,407,19,759.2,379.6,42,0.98,43,0,0.0
15883,2,223,2,396.5,198.3,42,0.65,49,0,0.0
15322,2,365,64,603.0,301.5,42,0.44,49,7,0.14
15066,2,279,31,760.6,380.3,42,0.4,53,11,0.21
17223,2,109,310,381.9,190.9,42,1.26,47,0,0.0
12412,3,824,74,1142.9,381.0,42,1.63,58,0,0.0
13516,3,984,21,1374.4,458.1,42,5.17,43,0,0.0
17580,3,87,252,212.8,70.9,42,2.42,44,0,0.0
14690,3,160,44,342.0,114.0,42,2.1,52,4,0.08
17550,3,86,197,267.2,89.1,42,1.1,42,0,0.0
14009,3,361,198,685.9,228.6,42,0.14,44,2,0.05
13900,3,430,183,740.9,247.0,42,1.88,43,0,0.0
16020,3,487,16,851.0,283.7,42,1.07,46,0,0.0
13455,4,345,24,1007.3,251.8,42,6.54,53,7,0.13
13200,4,516,19,870.1,217.5,42,2.33,46,0,0.0
13396,4,592,21,1325.3,331.3,42,6.43,47,4,0.09
15312,5,513,75,921.1,184.2,42,5.89,48,1,0.02
16748,5,880,17,1515.9,303.2,42,4.63,69,0,0.0
17175,5,865,44,1430.9,286.2,42,3.95,64,1,0.02
18236,6,403,29,882.2,147.0,42,4.33,49,0,0.0
13456,7,755,17,1722.8,246.1,42,2.97,64,2,0.03
17183,8,1264,7,3286.9,410.9,42,1.25,76,3,0.04
12747,11,1275,2,4196.0,381.5,42,3.56,103,0,0.0
14076,1,79,129,118.7,118.7,43,0.0,44,0,0.0
12851,1,106,96,131.8,131.8,43,0.0,47,0,0.0
12453,1,473,134,707.1,707.1,43,0.0,43,0,0.0
18045,1,138,45,178.3,178.3,43,0.0,43,0,0.0
16902,1,629,116,1706.9,1706.9,43,0.0,44,0,0.0
17806,1,727,11,546.0,546.0,43,0.0,43,0,0.0
15866,1,124,101,211.9,211.9,43,0.0,43,0,0.0
15576,1,394,37,921.4,921.4,43,0.0,43,0,0.0
12794,2,592,53,860.4,430.2,43,1.02,45,0,0.0
14470,2,193,11,461.2,230.6,43,6.55,43,0,0.0
17795,2,305,179,342.8,171.4,43,1.93,45,0,0.0
14896,2,279,204,468.8,234.4,43,3.81,43,0,0.0
12646,2,897,4,1347.0,673.5,43,1.0,45,0,0.0
13233,2,1004,74,605.1,302.6,43,6.21,43,0,0.0
15757,2,491,65,714.4,357.2,43,3.45,45,0,0.0
18265,2,309,72,771.5,385.8,43,1.98,44,0,0.0
14412,3,784,35,761.3,253.8,43,0.84,45,2,0.04
17324,4,843,17,986.5,246.6,43,7.23,49,0,0.0
14897,4,468,7,1366.4,341.6,43,5.33,55,0,0.0
15289,4,996,29,935.1,233.8,43,3.78,59,1,0.02
13939,4,843,23,556.8,139.2,43,6.38,46,1,0.02
15550,4,295,4,575.6,143.9,43,4.93,61,0,0.0
17653,5,1400,29,1160.9,232.2,43,1.85,49,6,0.12
15227,5,750,36,1219.4,243.9,43,4.89,58,0,0.0
18171,7,477,58,1208.5,172.6,43,4.96,56,2,0.04
14834,8,731,17,1698.4,212.3,43,3.16,70,3,0.04
12584,18,351,3,1810.0,100.6,43,2.16,125,30,0.24
15465,24,1217,19,6945.0,289.4,43,3.31,104,7,0.07
16029,66,33687,38,60369.9,914.7,43,1.22,260,20,0.08
15900,1,216,23,337.3,337.3,44,0.0,47,0,0.0
14923,1,418,50,749.1,749.1,44,0.0,44,0,0.0
17286,1,117,21,151.4,151.4,44,0.0,44,0,0.0
15437,1,79,262,200.2,200.2,44,0.0,45,0,0.0
17561,1,144,19,165.1,165.1,44,0.0,45,0,0.0
16932,1,82,53,150.2,150.2,44,0.0,48,0,0.0
14485,1,70,38,162.8,162.8,44,0.0,46,0,0.0
16893,1,62,366,145.9,145.9,44,0.0,45,0,0.0
15252,2,522,36,740.8,370.4,44,3.4,44,0,0.0
15829,2,996,99,636.1,318.1,44,0.82,51,0,0.0
13431,2,672,67,1269.1,634.5,44,0.47,46,0,0.0
16624,2,488,80,810.6,405.3,44,2.47,48,0,0.0
16268,2,532,71,617.6,308.8,44,0.0,44,0,0.0
15274,2,619,4,716.6,358.3,44,0.3,47,0,0.0
17432,2,207,18,365.8,182.9,44,0.4,48,0,0.0
14880,3,364,77,675.6,225.2,44,4.8,45,0,0.0
18035,3,584,35,713.9,238.0,44,0.15,49,0,0.0
13376,3,490,99,869.8,289.9,44,2.73,50,0,0.0
16734,3,345,52,646.8,215.6,44,1.2,52,0,0.0
13037,3,431,138,881.1,293.7,44,2.49,48,0,0.0
14352,4,538,157,1079.0,269.8,44,2.5,47,0,0.0
16933,5,281,1,530.1,106.0,44,4.94,49,5,0.1
17552,5,709,60,913.9,182.8,44,6.35,50,1,0.02
14359,6,363,19,882.6,147.1,44,1.14,58,3,0.05
16266,7,398,73,861.9,123.1,44,2.17,61,0,0.0
15134,8,887,14,1388.0,173.5,44,3.08,73,0,0.0
15625,8,1166,100,1504.6,188.1,44,1.97,68,4,0.06
12679,9,521,52,896.7,99.6,44,4.45,52,8,0.15
14776,13,2688,51,2195.6,168.9,44,1.93,134,17,0.13
18192,1,339,71,958.0,958.0,45,0.0,45,0,0.0
15480,1,303,116,905.5,905.5,45,0.0,45,0,0.0
13790,1,748,4,348.8,348.8,45,0.0,45,0,0.0
16415,1,178,44,200.3,200.3,45,0.0,47,0,0.0
16204,1,218,23,384.2,384.2,45,0.0,50,0,0.0
14725,1,588,24,655.6,655.6,45,0.0,47,0,0.0
12764,1,386,316,1693.9,1693.9,45,0.0,45,0,0.0
14597,2,566,11,866.2,433.1,45,3.91,47,0,0.0
15579,2,117,68,327.6,163.8,45,5.21,48,0,0.0
16777,2,62,80,222.6,111.3,45,3.74,48,0,0.0
12541,3,675,29,841.2,280.4,45,5.21,49,0,0.0
17835,3,344,2,342.2,114.1,45,0.34,59,0,0.0
15399,3,611,1,815.8,271.9,45,1.55,50,0,0.0
12465,3,471,7,673.9,224.6,45,3.35,49,4,0.08
13211,3,834,10,1095.4,365.1,45,6.48,55,0,0.0
14157,3,260,19,392.4,130.8,45,5.76,47,1,0.02
12488,3,526,9,1244.7,414.9,45,1.23,54,0,0.0
16842,4,692,64,1260.4,315.1,45,3.76,64,1,0.02
14532,4,284,236,932.8,233.2,45,1.81,64,0,0.0
16175,4,533,94,1037.6,259.4,45,2.53,58,0,0.0
13884,6,297,7,781.3,130.2,45,4.66,60,1,0.02
17527,6,463,53,888.9,148.2,45,3.35,49,2,0.04
12997,7,648,22,1197.9,171.1,45,4.42,67,8,0.12
14976,7,228,57,749.9,107.1,45,3.83,71,1,0.01
17669,7,1916,42,3406.7,486.7,45,3.03,68,0,0.0
17090,8,902,4,1972.6,246.6,45,5.69,62,1,0.02
16365,9,504,17,1540.4,171.2,45,6.9,51,0,0.0
14441,10,430,0,1545.1,154.5,45,6.19,59,8,0.14
12483,11,1084,17,1873.1,170.3,45,4.45,72,4,0.06
13695,15,1599,31,2444.1,162.9,45,2.62,86,0,0.0
15482,15,2981,15,6353.5,423.6,45,2.73,125,29,0.23
13278,1,537,40,542.7,542.7,46,0.0,46,0,0.0
15415,1,551,313,559.6,559.6,46,0.0,47,0,0.0
18015,1,157,4,120.0,120.0,46,0.0,46,0,0.0
12849,2,579,31,992.6,496.3,46,5.27,46,0,0.0
13363,2,708,17,892.5,446.3,46,0.46,58,0,0.0
14716,2,495,43,307.5,153.8,46,2.1,51,0,0.0
14488,2,793,51,1047.4,523.7,46,0.33,49,3,0.06
16229,2,318,87,1010.6,505.3,46,2.72,47,0,0.0
12640,3,301,23,994.6,331.5,46,1.16,50,0,0.0
12399,4,1173,119,1033.7,258.4,46,2.63,55,0,0.0
17646,4,320,219,995.7,248.9,46,2.74,54,3,0.06
17579,4,256,4,440.2,110.0,46,3.41,52,2,0.04
15656,4,343,45,748.5,187.1,46,5.17,47,0,0.0
12724,4,439,5,923.4,230.8,46,6.77,49,0,0.0
14216,4,593,3,1824.3,456.1,46,0.58,58,0,0.0
14875,4,555,9,1457.7,364.4,46,5.25,49,2,0.04
16833,4,440,1,1106.5,276.6,46,7.22,47,0,0.0
14078,6,310,101,1049.4,174.9,46,4.2,65,0,0.0
12828,6,494,2,1018.7,169.8,46,2.27,56,0,0.0
16915,6,132,9,621.7,103.6,46,4.87,57,0,0.0
12775,6,846,17,1246.2,207.7,46,4.77,62,1,0.02
14745,6,1020,112,1167.2,194.5,46,2.46,70,1,0.01
17096,7,332,9,992.7,141.8,46,4.9,52,4,0.08
15903,8,2409,9,5126.3,640.8,46,3.8,75,1,0.01
17809,14,2016,16,5344.8,381.8,46,5.69,63,2,0.03
15738,19,2967,18,4788.8,252.0,46,1.97,176,3,0.02
15325,1,231,103,161.7,161.7,47,0.0,48,0,0.0
16494,1,675,296,826.5,826.5,47,0.0,50,0,0.0
15255,1,489,66,890.9,890.9,47,0.0,47,0,0.0
12844,2,125,29,326.0,163.0,47,1.98,52,0,0.0
15522,2,572,32,398.0,199.0,47,0.98,56,0,0.0
14862,2,772,25,841.2,420.6,47,2.6,48,0,0.0
14002,2,877,134,529.7,264.9,47,0.48,47,0,0.0
12652,2,495,322,788.5,394.3,47,0.18,50,3,0.06
13673,2,114,18,387.4,193.7,47,0.22,60,0,0.0
17703,3,590,35,798.7,266.2,47,1.91,55,0,0.0
14152,3,699,75,611.1,203.7,47,3.22,50,1,0.02
16930,3,339,26,378.9,126.3,47,0.81,53,0,0.0
15452,3,280,29,528.5,176.2,47,4.24,56,0,0.0
15835,4,439,44,954.1,238.5,47,5.82,50,0,0.0
15062,4,763,71,987.9,247.0,47,5.11,57,0,0.0
17373,4,408,40,646.9,161.7,47,4.84,57,0,0.0
15489,4,593,22,1090.0,272.5,47,3.44,55,5,0.09
12393,4,816,72,1582.6,395.6,47,4.11,64,0,0.0
15571,4,264,11,650.4,162.6,47,1.16,57,0,0.0
14859,5,669,12,1352.0,270.4,47,3.28,59,1,0.02
16768,5,191,47,458.0,91.6,47,3.91,58,4,0.07
14231,5,402,179,822.1,164.4,47,2.04,54,4,0.07
13313,5,851,22,1555.3,311.1,47,4.1,78,0,0.0
15449,5,810,26,971.2,194.2,47,3.82,62,2,0.03
15079,5,388,212,893.7,178.7,47,3.23,48,1,0.02
15722,6,1018,35,2169.9,361.7,47,3.67,70,3,0.04
14739,8,3817,2,3899.1,487.4,47,6.02,61,1,0.02
17204,9,589,169,1352.9,150.3,47,2.77,67,10,0.15
13199,38,6171,3,9789.0,257.6,47,2.94,119,1,0.01
17389,42,7442,0,31317.5,745.7,47,1.44,223,10,0.04
13708,1,300,271,283.3,283.3,48,0.0,48,0,0.0
17984,1,98,145,152.7,152.7,48,0.0,48,0,0.0
16108,2,599,84,816.1,408.1,48,0.0,49,1,0.02
17505,2,556,161,1145.8,572.9,48,0.86,52,0,0.0
16364,2,279,11,705.8,352.9,48,2.45,52,0,0.0
13707,2,351,267,806.4,403.2,48,1.02,48,0,0.0
14594,2,183,7,363.3,181.7,48,7.16,52,0,0.0
15977,2,1016,17,1054.7,527.4,48,0.33,65,0,0.0
12717,2,502,151,831.0,415.5,48,1.81,53,0,0.0
13294,2,453,189,873.7,436.9,48,1.11,54,0,0.0
13066,3,320,24,430.9,143.6,48,0.15,49,1,0.02
15807,3,430,50,903.9,301.3,48,0.55,48,0,0.0
15456,3,633,283,434.6,144.9,48,1.32,58,0,0.0
15239,3,591,10,764.3,254.8,48,1.33,52,3,0.06
13652,3,578,45,1095.1,365.0,48,5.19,63,0,0.0
16612,4,506,32,1187.7,296.9,48,4.28,66,0,0.0
13692,4,1225,24,1473.4,368.4,48,3.98,54,1,0.02
16639,4,503,25,1169.4,292.4,48,4.12,52,2,0.04
13430,4,739,18,652.1,163.0,48,1.27,53,4,0.08
13835,4,442,25,834.6,208.7,48,3.48,55,0,0.0
14297,5,862,17,1290.5,258.1,48,4.13,63,1,0.02
16094,6,633,11,1041.8,173.6,48,4.91,67,4,0.06
17412,7,738,2,1258.1,179.7,48,5.63,66,0,0.0
17682,7,1365,10,2459.3,351.3,48,3.01,119,1,0.01
13520,7,1629,58,2967.7,424.0,48,3.56,88,1,0.01
15410,8,1200,84,3450.8,431.4,48,1.43,122,0,0.0
12910,8,1692,23,3075.0,384.4,48,2.93,75,0,0.0
17562,8,813,14,1107.4,138.4,48,2.48,64,1,0.02
12619,11,3337,16,2908.8,264.4,48,2.74,86,4,0.05
17793,1,226,25,300.3,300.3,49,0.0,52,0,0.0
17297,1,65,17,128.2,128.2,49,0.0,49,0,0.0
15276,1,61,66,128.6,128.6,49,0.0,49,0,0.0
15978,1,888,77,1098.8,1098.8,49,0.0,49,0,0.0
17860,1,93,368,226.4,226.4,49,0.0,52,0,0.0
14598,1,189,44,222.0,222.0,49,0.0,50,0,0.0
15645,1,255,18,611.6,611.6,49,0.0,51,0,0.0
17383,1,148,4,193.4,193.4,49,0.0,49,0,0.0
15076,1,571,172,880.8,880.8,49,0.0,49,0,0.0
14770,2,490,232,876.4,438.2,49,1.76,52,0,0.0
13656,2,490,164,379.6,189.8,49,3.58,49,0,0.0
15626,2,766,74,675.8,337.9,49,5.29,49,0,0.0
16243,2,110,33,409.1,204.6,49,0.42,51,0,0.0
13563,2,209,84,777.5,388.8,49,1.15,49,0,0.0
16536,2,249,107,538.2,269.1,49,0.04,55,1,0.02
14050,2,689,31,746.4,373.2,49,1.4,54,0,0.0
17624,2,554,14,843.5,421.8,49,4.14,50,0,0.0
12701,2,674,79,725.7,362.9,49,3.24,51,0,0.0
14383,3,817,38,1247.7,415.9,49,2.16,59,0,0.0
12754,3,6481,235,3010.7,1003.6,49,1.16,63,0,0.0
13389,3,428,11,783.0,261.0,49,4.49,50,0,0.0
15053,3,984,4,693.9,231.3,49,4.06,69,0,0.0
17515,4,243,31,639.0,159.8,49,3.33,87,0,0.0
12434,4,373,84,765.2,191.3,49,5.19,54,4,0.07
15108,4,488,141,1150.8,287.7,49,1.49,58,1,0.02
13308,4,840,22,1367.6,341.9,49,3.21,57,3,0.05
15238,5,689,29,1056.5,211.3,49,3.0,52,2,0.04
16859,5,655,106,458.1,91.6,49,2.19,71,20,0.28
15132,5,679,18,977.9,195.6,49,4.76,52,0,0.0
12722,6,559,85,886.3,147.7,49,1.13,56,4,0.07
18161,6,810,10,1612.8,268.8,49,3.82,81,1,0.01
17676,6,922,4,1371.2,228.5,49,4.72,77,0,0.0
12528,8,734,9,1634.3,204.3,49,3.42,89,3,0.03
12594,9,1772,37,3208.2,356.5,49,2.49,114,0,0.0
17839,1,257,42,318.1,318.1,50,0.0,52,0,0.0
17885,1,110,12,156.3,156.3,50,0.0,53,0,0.0
16903,1,247,29,363.2,363.2,50,0.0,56,0,0.0
16921,1,154,61,154.2,154.2,50,0.0,55,0,0.0
15599,2,718,26,761.7,380.9,50,3.47,52,0,0.0
17772,2,55,10,173.4,86.7,50,0.0,50,0,0.0
17771,2,283,56,245.3,122.7,50,5.12,53,0,0.0
13121,2,227,269,254.7,127.3,50,0.0,53,3,0.06
13760,2,197,54,286.8,143.4,50,3.61,57,0,0.0
13562,3,757,81,1799.3,599.8,50,2.01,82,0,0.0
15440,3,197,54,383.7,127.9,50,2.51,62,0,0.0
13167,4,773,18,779.3,194.8,50,1.95,64,0,0.0
13515,4,681,72,891.1,222.8,50,2.98,59,0,0.0
17299,4,668,11,656.6,164.2,50,2.94,55,0,0.0
14223,4,583,92,975.2,243.8,50,2.85,61,1,0.02
12462,4,505,2,872.0,218.0,50,4.33,70,10,0.14
16062,4,800,9,1153.6,288.4,50,5.6,64,0,0.0
14691,5,707,30,2114.3,422.9,50,2.59,71,0,0.0
12530,5,891,59,1461.6,292.3,50,4.37,64,2,0.03
16600,6,1145,4,813.5,135.6,50,5.43,62,0,0.0
17007,7,587,50,877.4,125.3,50,5.87,53,1,0.02
15706,7,305,59,1001.8,143.1,50,0.93,59,4,0.07
13662,7,528,85,862.6,123.2,50,3.05,57,5,0.09
17800,9,731,37,1186.2,131.8,50,2.9,102,0,0.0
13305,10,1232,4,2000.9,200.1,50,4.55,81,0,0.0
12514,1,440,267,1017.7,1017.7,51,0.0,51,0,0.0
16480,1,455,75,769.3,769.3,51,0.0,53,0,0.0
15553,1,449,60,428.9,428.9,51,0.0,55,0,0.0
13336,1,559,77,795.1,795.1,51,0.0,51,0,0.0
17908,1,169,373,232.0,232.0,51,0.0,54,0,0.0
18126,1,129,60,198.6,198.6,51,0.0,51,0,0.0
13354,1,604,71,743.5,743.5,51,0.0,51,0,0.0
14817,2,653,200,1010.3,505.1,51,1.27,61,0,0.0
16780,2,270,100,422.2,211.1,51,2.72,59,0,0.0
15948,2,567,8,955.2,477.6,51,0.59,60,0,0.0
13821,2,153,144,385.6,192.8,51,2.0,59,0,0.0
14067,2,361,63,374.7,187.3,51,0.63,52,0,0.0
16431,3,442,213,623.3,207.8,51,1.12,76,0,0.0
15156,3,597,1,961.5,320.5,51,0.57,55,0,0.0
14256,3,410,254,935.1,311.7,51,2.08,54,1,0.02
16762,3,480,19,1207.2,402.4,51,2.0,63,0,0.0
17058,3,592,81,1179.9,393.3,51,2.57,62,0,0.0
17765,3,143,158,367.6,122.5,51,1.78,56,0,0.0
13867,3,501,31,1005.1,335.0,51,3.15,60,0,0.0
17169,4,519,50,816.9,204.2,51,2.22,60,6,0.1
15406,4,236,18,426.6,106.7,51,4.93,58,5,0.09
14293,4,709,3,1046.6,261.6,51,6.05,61,0,0.0
13064,4,514,12,1105.6,276.4,51,4.67,68,0,0.0
15329,5,480,35,1007.5,201.5,51,5.47,61,4,0.07
16929,7,929,3,1295.4,185.1,51,1.95,77,0,0.0
12674,7,1096,11,1796.3,256.6,51,2.28,86,7,0.08
15596,9,548,100,1343.3,149.3,51,3.13,84,7,0.08
13183,9,2208,7,3957.8,439.8,51,3.46,94,0,0.0
15671,10,1679,18,2605.5,260.6,51,3.18,79,3,0.04
15606,11,720,57,2422.6,220.2,51,2.91,91,14,0.15
13630,11,1377,5,1995.7,181.4,51,3.49,80,9,0.11
17230,11,1553,264,3466.7,315.2,51,1.31,73,4,0.05
16353,23,2006,3,6675.7,290.2,51,3.84,94,0,0.0
14051,26,3740,0,15462.3,594.7,51,1.66,214,5,0.02
17458,1,170,15,316.5,316.5,52,0.0,54,0,0.0
13501,2,557,242,1310.5,655.3,52,0.87,53,1,0.02
14261,2,406,50,1163.4,581.7,52,0.53,52,0,0.0
17189,2,226,106,383.8,191.9,52,4.29,60,0,0.0
14154,2,465,239,1345.6,672.8,52,0.0,52,0,0.0
14508,2,129,22,268.0,134.0,52,1.24,55,0,0.0
15990,2,443,44,792.1,396.1,52,4.76,52,0,0.0
16667,2,236,68,567.2,283.6,52,4.24,52,0,0.0
17649,2,398,134,861.7,430.9,52,0.06,53,1,0.02
13655,2,605,114,933.0,466.5,52,2.31,56,0,0.0
15211,2,240,60,894.4,447.2,52,5.96,52,0,0.0
18005,2,86,3,226.5,113.3,52,0.83,53,0,0.0
17392,2,275,306,411.3,205.7,52,0.94,55,0,0.0
16385,3,258,60,554.9,185.0,52,5.45,57,0,0.0
